nombre_producto,descripcion,precio,categorias,imágenes
Hamburguesa,"Una gruesa y jugosa hamburguesa (170 grs.) con queso americano, lechuga, tomate y cebolla morada",69,"[""Comida""]","[""uploads/productos/ham1.jpg"",""uploads/productos/ham2.jpg"",""uploads/productos/ham3.jpeg"",""uploads/productos/ham4.jpg"",""uploads/productos/ham5.jpg""]"
Filete grande,"Tiernas tiras de bistec (113 grs.), papas hash browns, pimiento verde fresco, cebolla, champiñones, tomate y queso cheddar",99,"[""Comida""]","[""uploads/productos/bistec1.jpg"",""uploads/productos/bistec2.jpg"",""uploads/productos/bistec3.jpg"",""uploads/productos/bistec4.jpg"",""uploads/productos/bistec5.jpg""]"
Hot-dog,"Delicioso hot-dog con tocino, tomate y cebolla.",30,"[""Comida""]","[""uploads/productos/hot1.jpg"",""uploads/productos/hot2.jpg"",""uploads/productos/hot3.jpg"",""uploads/productos/hot4.jpg"",""uploads/productos/hot5.jpg""]"
Sándwich de pollo,"Tres crujientes tiras de pechuga de pollo empanizada, con doble queso americano, lechuga, tomates frescos y mayonesa picosita en un delicioso pan tostado",49,"[""Comida""]","[""uploads/productos/san1.jpg"",""uploads/productos/san2.jpg"",""uploads/productos/san3.jpg"",""uploads/productos/san4.jpg"",""uploads/productos/san5.jpg""]"
Coca Cola,600 ml.,15,"[""Bebida""]","[""uploads/productos/coca1.jpg"",""uploads/productos/coca2.jpg"",""uploads/productos/coca3.jpg"",""uploads/productos/coca4.jpg"",""uploads/productos/coca5.jpg""]"
Coca Cola,2.5 lts.,32,"[""Bebida""]","[""uploads/productos/cocagrande1.jpg"",""uploads/productos/cocagrande2.jpg"",""uploads/productos/cocagrande3.jpg"",""uploads/productos/cocagrande4.jpg"",""uploads/productos/cocagrande5.jpg""]"
Agua embotellada,600 ml.,15,"[""Bebida""]","[""uploads/productos/agua1.jpg"",""uploads/productos/agua2.jpg"",""uploads/productos/agua3.jpg"",""uploads/productos/agua4.jpg"",""uploads/productos/agua5.jpg""]"
Papas fritas,Ricas papas fritas (200 grs.) para acompañar cualquier comida.,19,"[""Postre""]","[""uploads/productos/papas1.jpg"",""uploads/productos/papas2.jpg"",""uploads/productos/papas3.jpg"",""uploads/productos/papas4.jpg"",""uploads/productos/papas5.jpg""]"
Crepas clásicas,"Dos crepas rellenas con dos huevos revueltos, tocino, jamón y queso cheddar blanco. Cubiertas con salsa de queso cheddar blanco",99,"[""Postre""]","[""uploads/productos/crepa1.jpg"",""uploads/productos/crepa2.jpg"",""uploads/productos/crepa3.jpg"",""uploads/productos/crepa4.jpg"",""uploads/productos/crepa5.jpg""]"
Huevos Rancheros,Dos huevos estrellados sobre una tortilla con salsa ranchera y frijoles,45,"[""Comida""]","[""uploads/productos/huevo1"",""uploads/productos/huevo2"",""uploads/productos/huevo3"",""uploads/productos/huevo4"",""uploads/productos/huevo5""]"
Colorado Omelette,"Una delicia para los amantes de la carne. Tocino, salchichas, carne de res (57 grs.), jamón, cebolla, pimiento verde fresco y queso cheddar",85,"[""Comida""]","[""uploads/productos/ome1.jpg"",""uploads/productos/ome2.jpg"",""uploads/productos/ome3.jpg"",""uploads/productos/ome4.jpg"",""uploads/productos/ome5.jpg""]"
Alitas de pollo,"Unas deliciosas alitas de pollo, bañadas en salsa (10 pzs.)",59,"[""Comida""]","[""uploads/productos/alita1.jpg"",""uploads/productos/alita2.jpg"",""uploads/productos/alita3.jpg"",""uploads/productos/alita4.jpg"",""uploads/productos/alita5.jpg""]"
Pollo Asado,Rico pollo asado (1/2 pollo),95,"[""Comida""]","[""uploads/productos/pollo1.jpg"",""uploads/productos/pollo2.jpg"",""uploads/productos/pollo3.jpg"",""uploads/productos/pollo4.jpg"",""uploads/productos/pollo5.jpg""]"
Aros de cebolla,Doce aros de cebolla doraditos,69,"[""Postre""]","[""uploads/productos/aros1.jpg"",""uploads/productos/aros2.jpg"",""uploads/productos/aros3.jpg"",""uploads/productos/aros4.jpg"",""uploads/productos/aros5.jpg""]"
Quesadillas de pollo,"Tiras de pechuga de pollo asadas (170 grs.) con pimiento rojo, quesos pepper jack, monterrey y cheddar; y espinacas en una tortilla de harina caliente. Se sirve con nuestra salsa roja, crema agria y chile serrano a la parrilla",69,"[""Postre""]","[""uploads/productos/quesa1.jpg"",""uploads/productos/quesa2.jpg"",""uploads/productos/quesa3.jpg"",""uploads/productos/quesa4.jpg"",""uploads/productos/quesa5.jpg""]"
Ensalada de pollo crujiente,"Ensalada verde, tomate, tocino crujiente, quesos jack y cheddar y un huevo cocido. Servido con aderezo honey mustard y pan de ajo disponible también con pollo cuatro tiras de pollo empanizado o asado en trozos",80,"[""Postre""]","[""uploads/productos/ensalada1.jpg"",""uploads/productos/ensalada2.jpg"",""uploads/productos/ensalada3.jpg"",""uploads/productos/ensalada4.jpg"",""uploads/productos/ensalada5.jpg""]"
Sopa del dia,"Rica sopa del dia, para acompañar cualquier comida.",20,"[""Comida""]","[""uploads/productos/sopa1.jpg"",""uploads/productos/sopa2.jpg"",""uploads/productos/sopa3.jpg"",""uploads/productos/sopa4.jpg"",""uploads/productos/sopa5.jpg""]"
Ensalada Cesar,Lechuga romana con queso parmesano y crutones. Servido con aderezo César y con pan de ajo Disponible también Pechuga de pollo asada (170 grs.),60,"[""Postre""]","[""uploads/productos/cesar1.jpg"",""uploads/productos/cesar2.jpg"",""uploads/productos/cesar3.jpg"",""uploads/productos/cesar4.jpg"",""uploads/productos/cesar5.jpg""]"
Jugo,"Deliciso jugo del dia, de diversos sabores.",20,"[""Bebida""]","[""uploads/productos/jugo1.jpg"",""uploads/productos/jugo2.jpg"",""uploads/productos/jugo3.jpg"",""uploads/productos/jugo4.jpg"",""uploads/productos/jugo5.jpg""]"
Helado,"Un rico helado de diversos sabores, justo lo que necesita tu paladar.",30,"[""Postre""]","[""uploads/productos/helado1.jpg"",""uploads/productos/helado2.jpg"",""uploads/productos/helado3.jpg"",""uploads/productos/helado4.jpg"",""uploads/productos/helado5.jpg""]"
